wall_time,stage_index,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1789205981.091011,5,-0.043837059585504545,12.881798595119296,0.43550510319092917,-0.0004779784928383906,-0.02911453015521564,1.596997116684232
1789205981.1419537,5,-0.04437728366891719,12.892446796611715,0.4358671548732567,-0.0002582994443727499,-0.031814363305829665,1.5922971644970683
1789205981.191153,5,-0.0449115939780013,12.90343115493862,0.43620281694048907,-0.00042484197368655914,-0.03445542535302682,1.588339659560725
1789205981.2411253,5,-0.045441847557810354,12.914832553183913,0.4364243693328051,-0.0009387030073411165,-0.03656700916623631,1.5851571280512815
1789205981.2912061,5,-0.04631849067306024,12.926198707630085,0.4370067985409429,-0.002952645929041996,-0.036138865470501325,1.5785270380326868
1789205981.3412287,5,-0.04763474629252941,12.937174414278747,0.43790362989430104,-0.005103079468004318,-0.0343179001729332,1.56782961966527
1789205981.3918774,5,-0.048993098439936385,12.94795562153351,0.4389222332561892,-0.007241668231784427,-0.033378883741257984,1.5562977359458097
1789205981.4412463,5,-0.05001078402525168,12.957860694601054,0.44012791057046574,-0.008842353416590145,-0.03321328489347994,1.5478595098516774
1789205981.4915915,5,-0.05042020847675165,12.963350354589357,0.4408786168101253,-0.009641719715548535,-0.03341559072891213,1.5445527028871044
1789205981.5411985,5,-0.05101009865217286,12.975242975093343,0.4420141368438945,-0.010845766705315518,-0.03113984493883761,1.5408327248134221
1789205981.5924037,5,-0.051554836284838215,12.983081857750925,0.4417807328779607,-0.011779643514510284,-0.026610095310658916,1.5391931486863184
1789205981.6418924,5,-0.05276546634151328,12.990492990639332,0.4402398099148446,-0.013605129881583031,-0.021484649906292404,1.5361771266563524
1789205981.6913393,5,-0.05488673879735928,12.997848865366967,0.4383437748259444,-0.01716270759250661,-0.018482465499272863,1.530881263545079
1789205981.7416086,5,-0.05729054553876654,13.005299631337143,0.43742397066823874,-0.021261382124391374,-0.015943405080338764,1.5243236969799745
1789205981.7910106,5,-0.05917495050708478,13.012800089565612,0.43859474170764345,-0.02447837407000023,-0.012826978758162228,1.5177477242646744
1789205981.841402,5,-0.059994860638139726,13.020467174752616,0.4412489395445234,-0.02536018788341325,-0.01151017745330978,1.5108172268665343
1789205981.8921058,5,-0.059507830965849946,13.028376938745192,0.44418698564987535,-0.023557538577752855,-0.011976869904946523,1.5038407191156715
1789205981.9414983,5,-0.05798432114879024,13.036561544645519,0.44697999742476485,-0.021042354257624678,-0.012959929335960392,1.496955611182404
1789205981.989041,5,-0.056734365989426355,13.041625795575678,0.4485265544422307,-0.019531996495632045,-0.013255916464329212,1.492765815654536
1789205982.0353706,5,-0.053585559567467696,13.05266337922859,0.4515737986231655,-0.015982449644653503,-0.013224910894991835,1.482841858902509
1789205982.0816286,6,-0.05112505878962194,13.060764847469642,0.4534110531611202,-0.01334673809033715,-0.012540301972259723,1.4749927554924762
1789205982.1315975,6,-0.048367988114293714,13.069645506369232,0.4552403396361309,-0.010216217816761713,-0.011614572534933212,1.4661899943584864
1789205982.18121,6,-0.045701855382811296,13.078375624955061,0.456998513283093,-0.007265224310911969,-0.009699225281940605,1.4570840797286813
1789205982.2318082,6,-0.04308425628767429,13.086793964474706,0.4585419493221011,-0.004531648467979051,-0.007173059164208476,1.4480721022600345
1789205982.2819326,6,-0.04046537960425127,13.094686232874984,0.45983881583587605,-0.001537965488366142,-0.004146659370143397,1.4388693288054346
1789205982.3311675,6,-0.03773133304204264,13.102015510759188,0.46080522382364186,0.001982366598687569,-0.0013711336107616102,1.4298648613795082
1789205982.3818529,6,-0.03498016084905743,13.108697952183844,0.46148789824015224,0.005323106933991413,0.0020479705687381,1.4209449341009404
1789205982.431491,6,-0.03224238277650217,13.11477904681072,0.46194541580134824,0.008936675756962376,0.00533156750388292,1.412254704484435
1789205982.4902477,6,-0.03041819922270819,13.11867683032324,0.4621517556288295,0.01077343512049093,0.007239973616645372,1.4064519235944355
1789205982.5353286,6,-0.026832941391818372,13.126098921794847,0.46197988767319337,0.014770835007093572,0.01110061724832016,1.3954260189250989
1789205982.5810845,6,-0.024589789149519266,13.130544015749939,0.46154812175203713,0.017212565703329075,0.013325732740881719,1.3888976196659557
