wall_time,x_m,y_m,z_m,roll_rad,pitch_rad
1789203263.5165546,1.0615587246080445,2.8717655395099237,1.8026988643784523,-0.015301876552633977,0.024474297495750814
1789203263.5200644,1.061488882544572,2.8756075984886307,1.8033906833142614,-0.013095638372667149,0.0290682826273685
1789203263.5260608,1.0613941928685386,2.8814011596885867,1.8044129657523622,-0.009853942677249518,0.03582558904217685
1789203263.5309184,1.0613405135259064,2.8852909364944246,1.8050693925439396,-0.00775413606175382,0.04027443966505125
1789203263.5367208,1.0612770334020563,2.8911667290120144,1.806009624995979,-0.004600428718971423,0.04678364781472544
1789203263.5400207,1.0612392312847563,2.895100679205108,1.806637453805397,-0.002541179900813948,0.051028096946350736
1789203263.545963,1.0611874519538786,2.9010309883630394,1.8075480209699857,0.0003865458678485352,0.057446036503408654
1789203263.550389,1.0611646652309774,2.9050081403890387,1.8081172869069568,0.0023086947462598894,0.06169633193539252
1789203263.5562563,1.061145556871875,2.911004351395005,1.80893308188314,0.005261128572599353,0.06779276537237497
1789203263.5598557,1.0611336126828927,2.9150163483765765,1.8094704278578224,0.006997684502612796,0.07176801470735777
1789203263.5667186,1.0610830944795318,2.9210364457734914,1.8102654708374089,0.009220843436079325,0.07753337414081028
1789203263.570066,1.0610075130083063,2.9250394212320763,1.810831990099978,0.010065387479238165,0.08087142930159899
1789203263.5762293,1.0608285180292445,2.931041165387282,1.8117271748380408,0.01039133573482454,0.08499872294333029
1789203263.5797274,1.0606602213421816,2.9350293361290505,1.8123737989275555,0.009977112078426626,0.0872686992003418
1789203263.5867002,1.0603289155574018,2.9409933519640985,1.8133890672980921,0.00860933549490653,0.08990685291729572
1789203263.5900743,1.06005231271674,2.9449540619194043,1.814077514946223,0.007268776672890013,0.09111442528277743
1789203263.595986,1.059566652029495,2.9508705069496015,1.815109761415441,0.004827376081537531,0.09202829883580967
1789203263.6003647,1.0591993594197924,2.954792018099843,1.8157605672188104,0.0031636045145761547,0.09230668007187873
1789203263.606193,1.0585731283943585,2.960639570514485,1.8166699475731136,0.0006061864111517412,0.09230356782119152
1789203263.6096828,1.0581009729931559,2.964516773428232,1.817225999151519,-0.0011798954790801265,0.09199434236052548
1789203263.6163335,1.0573201468763458,2.970295513286732,1.817952997598901,-0.004110475790753586,0.09108849258025899
1789203263.6197069,1.0567639912031397,2.974122027527234,1.8183374216398596,-0.006100630831608007,0.09041394523560281
1789203263.6265016,1.0558652398533366,2.9798288067668004,1.8187618322979375,-0.009159487469117657,0.08929376203815323
1789203263.6298575,1.0552168386692984,2.98361398780562,1.8189423579234563,-0.011295021531351087,0.08842751100074583
1789203263.6355426,1.0541756742436026,2.9892611944351155,1.8190735037883443,-0.014681592230235125,0.08690838022892344
1789203263.6400876,1.0534469882652917,2.993006592995185,1.8190777110420182,-0.016908391283084773,0.08585535440505031
1789203263.6458175,1.0522908184699018,2.9986017557976763,1.818945744091891,-0.020256916223193065,0.08409701726526457
1789203263.6501899,1.0514729552939703,3.0023200145850204,1.8187483000485047,-0.02256897539560686,0.08273355082147431
1789203263.6561825,1.0501697683737905,3.007881591183052,1.8182887701612738,-0.026218019464020467,0.08035383212069167
1789203263.659609,1.0492669516316457,3.0115777077373314,1.8178924281320041,-0.028725222238115442,0.07855226933331672
1789203263.6665235,1.0479369879180078,3.0170684469216478,1.8172666700704294,-0.03182934960661724,0.07612521035229715
1789203263.670005,1.047065550964554,3.0206996815686895,1.816844164008336,-0.03288621135738335,0.07518191375708948
1789203263.6759038,1.045773360880222,3.0261226119677525,1.8162351993036887,-0.03304833484371069,0.07485297472082073
1789203263.680545,1.0449338992042236,3.029739634089573,1.815930144035773,-0.03255168384462359,0.07534661596389862
1789203263.6869965,1.0437006159322029,3.0351745850522525,1.8156227325382879,-0.03125712881755092,0.07710762220793312
1789203263.6904423,1.0428886131070327,3.0388080893398373,1.815498824024365,-0.03004868932050474,0.07893360866349317
1789203263.6962273,1.041664279494831,3.0442858727781466,1.8154526149908539,-0.027918867367290445,0.08248810965222304
1789203263.6996858,1.040835710086919,3.0479638027351603,1.8155232575890778,-0.026744184630404275,0.08505440262285358
1789203263.7060015,1.0396115307338536,3.053497452743059,1.8159091371173097,-0.0252985121942915,0.08872705867638789
1789203263.7105958,1.0388154985569122,3.0572003320656,1.8163332468460687,-0.024371703797128,0.09080751730952263
1789203263.7172267,1.0376589378152012,3.062778115953732,1.8171882548138383,-0.023005042594956397,0.09337307607596781
1789203263.719776,1.0369019026144237,3.0665011535936864,1.8179001550584857,-0.02216550010671829,0.09473598496737982
1789203263.7261748,1.0358759056691744,3.07201102825939,1.8191456939209125,-0.021110543678949933,0.09634926955999545
1789203263.7307165,1.0352761669067956,3.075631807984931,1.8200716253484892,-0.020562007415416472,0.09718252699859496
1789203263.7365673,1.0344685040619759,3.080983173895049,1.8215521757645874,-0.01976738076396536,0.09804094838680869
1789203263.7399726,1.0339712617340082,3.0844858216460653,1.8225571877279927,-0.01922204254930254,0.09857291290538836
1789203263.7460775,1.0332884016189898,3.0896534603096213,1.8240379150650277,-0.01828901068098813,0.09923129266285408
1789203263.7506464,1.0328533583430382,3.0930457526561406,1.8249806703074372,-0.017551738125227378,0.09953366260719568
1789203263.7562377,1.0321934850817376,3.0980416603103933,1.8263231972805145,-0.016362739235846312,0.09970702301924818
1789203263.7599459,1.0317324762772013,3.101281351813001,1.8271308044493022,-0.015961372241170856,0.10015238570195176
1789203263.7666285,1.0310123378470144,3.1060135553564234,1.8281972766470078,-0.01592035065066869,0.10167963867007647
1789203263.7702687,1.0305076083286937,3.109106163334507,1.8288054273168395,-0.016162272722660312,0.10327654914871694
1789203263.7764344,1.0297096190711874,3.113676231247971,1.82954901867281,-0.017026948445965993,0.1065224733493655
1789203263.780044,1.0291714703682047,3.116688186537145,1.8299165880045911,-0.017706035490040063,0.10902495348816035
1789203263.7862895,1.0283884773096792,3.1211560081558867,1.8303341091624585,-0.018133367935578435,0.11287250656186065
1789203263.7895982,1.0278806097862099,3.124114072867038,1.8305359958495457,-0.017993739227170676,0.11547141814156937
1789203263.7964168,1.0271484589753068,3.1285378111856383,1.8307440583089194,-0.017171589281518882,0.11934979387717676
1789203263.7998729,1.026691140731763,3.131486465293699,1.8308261081480282,-0.01617860979256512,0.12176021527325488
1789203263.8059738,1.026071497501533,3.135838413070338,1.830859273097336,-0.014287262629203271,0.12530333397085883
1789203263.8109863,1.025702776915475,3.1386651922150373,1.8308272119826223,-0.013034534532094029,0.12784274751200664
1789203263.8158793,1.0252060180443205,3.1428060033456813,1.8307269268914614,-0.011347600724304482,0.13185330928128586
1789203263.820739,1.0249205869224103,3.1454975123856803,1.8306412129564338,-0.010548432081593095,0.13459862657481086
1789203263.82653,1.0245511767958548,3.149441926177671,1.8305018354539606,-0.009862945743921069,0.1387359441691743
1789203263.8302028,1.024330735343109,3.1520127151627713,1.8303952532970869,-0.009707652811864097,0.14155118654462687
1789203263.8360682,1.0240285155747841,3.1557897794003105,1.8302034602047925,-0.009925605163717993,0.14589097089937691
1789203263.8397048,1.023879112678774,3.158273441784641,1.83008477816137,-0.010372922778369794,0.14870115019418012
1789203263.8456407,1.0237318241176745,3.1619624116476204,1.8299724686774774,-0.011196916716952719,0.15256250536227495
1789203263.8504505,1.0236747729752536,3.1644084637369865,1.8299571965288106,-0.01178940675137203,0.1548802916612322
1789203263.8561497,1.0236668323981455,3.1680713395082716,1.830067906427158,-0.012795319762997016,0.15794668287719277
1789203263.85982,1.02371078923107,3.1705090398403715,1.8302593643219929,-0.013899540340652859,0.1596863426193263
1789203263.866589,1.023795042622449,3.174171463938896,1.8307392905615374,-0.015866409556986864,0.16181577042999482
1789203263.8699534,1.0238529841940416,3.1766129545017603,1.8311760117327016,-0.017260035009353997,0.16293502231389237
1789203263.8756282,1.0239309710311761,3.180257534435503,1.8320228044081208,-0.020004914072068804,0.16456089047423403
1789203263.8800175,1.0239980312431889,3.182720604636633,1.8327731360342303,-0.02202543214725857,0.16552402106896896
1789203263.886068,1.0240986611283527,3.18649971222695,1.834177775169781,-0.024972534633722503,0.16664410184684159
1789203263.890581,1.0241563799140032,3.18909203508415,1.835295473501487,-0.026714646763912258,0.16713103705766566
1789203263.896195,1.0242189330823201,3.1930637941943525,1.8372228633273622,-0.0288739245782919,0.16747736562249674
1789203263.8996716,1.0242381265260978,3.1957320437687224,1.838651137777352,-0.030222224639234446,0.1676259899652768
1789203263.9063327,1.024214114069779,3.1997795920565513,1.8409418075229937,-0.032390250168918444,0.1679022330484292
1789203263.9099362,1.0241541358314017,3.20251503142145,1.8425381331138748,-0.03398785517443246,0.16816335305293936
1789203263.9161367,1.0239961283997803,3.2066851116522495,1.8449716193285957,-0.03667781614943522,0.16868948127411382
1789203263.9205806,1.02388402128906,3.2094944728722337,1.8466338904389707,-0.0380870558881282,0.16919156697134397
1789203263.926468,1.0237227689375055,3.2137726606095556,1.8491861045885019,-0.0386845809687909,0.16978617087793627
1789203263.9300153,1.023621908066823,3.216683023533079,1.8509154353400448,-0.03811610372464563,0.1699642944453647
1789203263.9357288,1.0234872392774617,3.2211226706108316,1.8534975549693,-0.035953706326308406,0.1697742385653947
1789203263.940089,1.0234114501910243,3.2240825015597303,1.8551497558942704,-0.03395418207599073,0.16961523628217168
1789203263.9460306,1.0233176573690492,3.2285251469799685,1.8574972151153464,-0.03039332588433715,0.16935882272778988
1789203263.950305,1.0232732384175278,3.2314944503856715,1.858958487626759,-0.02767353737347063,0.16912027894993856
1789203263.9558794,1.0232365665794405,3.235966486357727,1.8609679151579894,-0.0231573568363723,0.16860706203547632
1789203263.9603138,1.0232363426113178,3.238978876996797,1.8621786156375668,-0.02008515582685183,0.1681699529417104
1789203263.9659634,1.0232276675441532,3.2435209442035315,1.863857483882156,-0.015763530976680932,0.16722441434058433
1789203263.9706929,1.02316884398963,3.2465285807156032,1.8649446463424197,-0.014107234476112522,0.16606001938201867
1789203263.9762974,1.0229908505408667,3.251041229585387,1.8665206870454232,-0.013210979344517046,0.1633194864458183
1789203263.9797077,1.0227870295797086,3.2540567225161188,1.8675556252448358,-0.01305009948211898,0.160589888855864
1789203263.9865434,1.0223672186989916,3.2586005565787763,1.8690818518100911,-0.01347838588032299,0.15499124006470483
1789203263.9898984,1.022026872120368,3.2616492193404794,1.8700534447493609,-0.014325290851166314,0.15022243543135727
1789203263.9958124,1.02146120314131,3.2662178469799144,1.8712524558140222,-0.015788460832954005,0.14217471527076628
1789203264.0002847,1.0210017859699614,3.2691844438902606,1.8718882139187412,-0.015922080346351102,0.136243200370795
1789203264.0061824,1.0202184056112304,3.2735529958632896,1.8726387067483983,-0.015385745634750729,0.12630513183965855
1789203264.0096836,1.019637895602963,3.2764214225482817,1.8730203163860384,-0.014922163892733663,0.11903358784705625
1789203264.0162308,1.0186914951407995,3.280675221986063,1.873428759400946,-0.014659030944185301,0.10728248548099269
1789203264.0196185,1.0180276218190196,3.283470532562772,1.8735875436075304,-0.014409980046083452,0.09887498899665349
1789203264.0266283,1.0169926928853736,3.287625636297153,1.8736460655307094,-0.013477744768585754,0.08557440892903709
1789203264.030035,1.0162522785000552,3.29036233108071,1.8735953623009762,-0.013045649001794304,0.0761628988045348
1789203264.0359194,1.0151370929695331,3.294390738874041,1.8734160173649725,-0.012586550079201607,0.061439424398460334
1789203264.0406613,1.0144609977085621,3.2970060799254077,1.873271539395028,-0.010488872006421002,0.05187526488770451
1789203264.0462976,1.0135347781501576,3.300869748655827,1.873079707406895,-0.004449234671250609,0.03851364056087351
1789203264.0497432,1.012975353650573,3.303429499341072,1.873011794627174,0.001285382812911324,0.03059109722302128
1789203264.0566013,1.0122023515386882,3.307272000301924,1.8730417952127496,0.012186360572583719,0.02046238954522721
1789203264.0601633,1.0116863381732701,3.3098387649183767,1.8731831934877243,0.01967561524756261,0.01421716409329401
1789203264.066286,1.01090118298043,3.3137114361234326,1.8736091968160449,0.03009109628560142,0.005023139557729716
1789203264.070684,1.0103729632653284,3.316319540106272,1.8740446463022133,0.03647305863017526,-0.0008850259656245328
1789203264.0764363,1.009583380474715,3.3202643168555124,1.8748956956012515,0.04511976874897596,-0.009390324674242294
1789203264.0797975,1.009063587920231,3.3228961254631315,1.8755691227414326,0.04999011718428925,-0.015040069440371048
1789203264.0854347,1.0082959743132116,3.3268599294976027,1.8767469340783063,0.0559579807025108,-0.02342511110353501
1789203264.0899174,1.0077941990534107,3.3295210650897875,1.8776440360144184,0.0591140013642344,-0.02889252420425085
1789203264.0954938,1.0070532712924967,3.333536298072319,1.8791527320828265,0.06282178693444371,-0.03686401728904841
1789203264.1000044,1.006561325200369,3.3362181397207897,1.880266066115467,0.06490369732438568,-0.04205671703254383
1789203264.1058471,1.0058276351134683,3.340261981881162,1.8820811607694399,0.0675198685589258,-0.04966707355654722
1789203264.110303,1.0053420702619642,3.3429798814545078,1.8833788148225432,0.06890425056327532,-0.05462170976299731
1789203264.1169434,1.004617541244273,3.347093881502032,1.8854414560911679,0.07036937922535916,-0.061866556818421084
1789203264.1197734,1.0041309487343106,3.349861230762332,1.886883831971475,0.07092432173587876,-0.06657289760870273
1789203264.1266441,1.0033955283950047,3.354056906904454,1.8891298860081014,0.07122216438222072,-0.07344937273120543
1789203264.1298933,1.0029019055361126,3.356889660323925,1.890669171320131,0.07110384500599734,-0.07791377953482463
1789203264.1355925,1.0021587243480294,3.3611938043516423,1.8930310814536706,0.07050294152759436,-0.08440527062549355
1789203264.1399903,1.0016632129502165,3.364096509555207,1.8946390051171949,0.06987023873519185,-0.08843214397621822
1789203264.145803,1.0009089860271603,3.3685076875050988,1.8970531870409917,0.06853079139833208,-0.0941673781702197
1789203264.150252,1.000406566058935,3.3714874009402678,1.898659865561549,0.06748539160318835,-0.09777446480323654
1789203264.1559732,0.9996543282655225,3.376014728106236,1.9010478208356503,0.06578724403661255,-0.10286409854435791
1789203264.160318,0.9991598277547575,3.379054842075838,1.9026355048752173,0.06455375509836232,-0.10579357783792122
1789203264.1661289,0.9984269008745574,3.3836450102622266,1.90498013464585,0.06256283608751904,-0.10936107404795238
1789203264.1705875,0.9979429513559985,3.386727562356409,1.9064945943050513,0.06123228281834884,-0.11130190835364745
1789203264.176181,0.9972199620091939,3.3913826484298033,1.90865154251311,0.05928860009777146,-0.11373649009711637
1789203264.1796098,0.996742647878674,3.3944910946380356,1.910031284003197,0.05797732612217162,-0.11494045560531972
1789203264.1862984,0.9960245185924275,3.3991599782659785,1.9119721903004816,0.05594154555700033,-0.1161441190761537
1789203264.189687,0.9955376651972786,3.402268730608108,1.9131650664526492,0.05450463399277793,-0.11670826124301313
1789203264.1965923,0.9947620219245081,3.406880549592061,1.9148019278564568,0.05180001619857203,-0.11682322878897453
1789203264.199946,0.9942138666983127,3.4099168505002875,1.9158009327746774,0.04951698399582366,-0.11629057609284767
1789203264.2066257,0.993344121101348,3.41442777575466,1.9171524621640084,0.04525669471909559,-0.11450011561305955
1789203264.2100217,0.9927310243099003,3.4174155798719,1.9179433767973872,0.04183824639679236,-0.112697253158106
1789203264.21545,0.9917652565873518,3.4218902580911115,1.918941263345755,0.03596605251543512,-0.10928001330848022
1789203264.2198973,0.9910951597793131,3.4248829607416087,1.9194700637583526,0.03203819266397698,-0.10687832644536016
1789203264.2263827,0.9900499847291616,3.429402635406095,1.9200383877235476,0.02608337529244813,-0.10318149935837487
1789203264.229931,0.9893261300720436,3.432442089651018,1.9202583622056226,0.022014700935024223,-0.10070690886300886
1789203264.23646,0.9881779736105278,3.4370288660399635,1.9203643879624481,0.015460016544470835,-0.09674973887440982
1789203264.2398326,0.9873793058513384,3.4401008855120896,1.9202821600734303,0.010919329595640374,-0.09405121032928068
1789203264.246595,0.9861222569520363,3.4447321868458416,1.9199311393212388,0.0038538691710561976,-0.08994653594132153
1789203264.2503936,0.9852937728951838,3.4477927370086374,1.919584432129145,-0.0008383191136993006,-0.08710105438261347
1789203264.2565558,0.9841134303742854,3.4523245030187546,1.9189835414133598,-0.00644434993250575,-0.08271695575309092
1789203264.2600436,0.9833799820582844,3.4553059271681215,1.9185806136155512,-0.008896474478128268,-0.07989136112052389
1789203264.265964,0.9823600063270598,3.45972375061267,1.9180168629472376,-0.010661447559641064,-0.07582642150344442
1789203264.270613,0.9817347475995385,3.462632930453212,1.9176913131021145,-0.010738980253485656,-0.07310992134865939
1789203264.2766044,0.980857194977545,3.4669369194588167,1.9172994036971973,-0.009588843047924742,-0.06890035134253596
1789203264.2800958,0.980291372982432,3.4697722608053296,1.9171030710999333,-0.008517865908046627,-0.06589914223784993
1789203264.2862718,0.9794744194447453,3.4739732811378503,1.9169259439522008,-0.006606029106513089,-0.06111843214313226
1789203264.2896543,0.9789547145840164,3.476739653598523,1.9168950363440458,-0.005203082179971955,-0.05762971624659813
1789203264.2956924,0.9782012428610795,3.480840555842588,1.9169494072704292,-0.0029798897098080165,-0.05200939434401158
1789203264.3003418,0.9776989108604718,3.4835426138978516,1.9170202693719967,-0.001703372333978016,-0.048178834226571036
1789203264.306098,0.9769550501652882,3.487557731831643,1.9171923539767814,-3.665016428479383e-05,-0.0422957800194278
1789203264.3098009,0.9764730916241203,3.4902166403688812,1.9173509376187559,0.0009948652826450293,-0.0382502687278899
1789203264.3169472,0.9757640263512776,3.4941732896738835,1.9176444668808281,0.002528427219479643,-0.03208960533428357
1789203264.3204052,0.9752920459998169,3.4967872257760804,1.9178651179692852,0.0033401503114290397,-0.028005956655787135
1789203264.3264363,0.9745978429927451,3.5006914728293963,1.9182493242152319,0.004459429828630183,-0.02189891331761325
1789203264.3297753,0.9741488975596638,3.5032890600118067,1.9185476568245132,0.005291696672992417,-0.017788639312867744
1789203264.3366,0.9734998831185425,3.5071889306799986,1.9190591559364665,0.006822633610860336,-0.011537145288169386
1789203264.3400507,0.9730785957665151,3.5097908711261696,1.9194181600126,0.007848157313272788,-0.007417376119240869
1789203264.346203,0.9724597614283546,3.513689696215418,1.9200044242005945,0.009226011420500863,-0.001295205233603551
1789203264.349781,0.972060979445378,3.5162932915842267,1.9204293857339654,0.010166031569784633,0.0027917678230469536
1789203264.356708,0.9714788067166519,3.5202094923598732,1.9211126655856556,0.01174853080337217,0.008923926563898515
1789203264.3600016,0.971094357784697,3.5228225914615945,1.9215930342987109,0.01262048066855356,0.013003404198915179
1789203264.3659213,0.9705296548261811,3.5267633842933153,1.9223412296067552,0.013809776002362734,0.0191253616978055
1789203264.3703544,0.9701569531624167,3.529416292934732,1.9228398667314737,0.01463202430014917,0.023179463116698804
1789203264.3761826,0.9696218423919117,3.53341721551133,1.9236296126669905,0.016084719012611323,0.029302148814508662
1789203264.3798504,0.9692715369205972,3.5360959305772477,1.924175858192846,0.016971656640880368,0.033336900616779
1789203264.3856535,0.9687593671367815,3.540142295984433,1.9250193792525838,0.017986451449216616,0.03928104513736499
1789203264.3901362,0.9684297377717552,3.5428653888569417,1.9255941460659094,0.018605359438028938,0.04317236137417291
1789203264.3958423,0.9679565669456344,3.5470007151389153,1.9264600139649872,0.019570595813566516,0.048859139597081706
1789203264.4003637,0.9676503306075717,3.5497850774295303,1.927039761870092,0.02013147148910478,0.0524537408161622
1789203264.4063885,0.9672045526762174,3.5540010267273052,1.9279138605961739,0.0207425545342995,0.057658354792593534
1789203264.410156,0.9669186403514957,3.5568446250742993,1.9284930952464743,0.021113962234924868,0.060999477217237086
1789203264.4160721,0.966501383515619,3.5611590787524454,1.9293564807647776,0.02165478098121711,0.06581359802025051
1789203264.4206593,0.9662164593078306,3.564063916875886,1.9299175690165238,0.021744684904643385,0.06898244993579317
1789203264.4265783,0.9657996570050684,3.56845857676866,1.9307578313958673,0.021656219029749763,0.07365593535704551
1789203264.4299006,0.9655348664137605,3.5714220780431125,1.931300264612533,0.02161671417132464,0.07663647331336138
1789203264.4357266,0.9651509762787601,3.575908394169429,1.93210656403244,0.02166913015555453,0.080918688224659
1789203264.4402962,0.9648829126847747,3.5789096709676724,1.9326673646410666,0.02153088793500055,0.08374573512675325
1789203264.4465475,0.9644562450031849,3.5834312156707995,1.933553178048185,0.02069166617787691,0.08782408117550113
1789203264.450046,0.964161198175294,3.586466537760661,1.9341697287187805,0.019865702960725623,0.09038013422321445
1789203264.4563506,0.9636927013552318,3.591048747895667,1.9351605940033667,0.01832921887371222,0.0939026566629287
1789203264.460118,0.9633557654986559,3.5941208040072703,1.9358747404602599,0.017147355719018514,0.09601378119552124
1789203264.4661596,0.9628113011146222,3.5987478230519416,1.9370372058112184,0.015100168586880661,0.09889047551691403
1789203264.469716,0.9624283608737837,3.601847274771815,1.9378626796682572,0.013642143543321671,0.10054392658494384
1789203264.4765446,0.9618167578521526,3.606515474547693,1.9392072546844499,0.011313629981241812,0.10261204643780295
1789203264.479902,0.9613900705605605,3.609642305353035,1.9401824458141264,0.009746258395041164,0.10382008194483211
1789203264.4858027,0.9607244470446915,3.614349859317386,1.9417310761366988,0.007553354622561084,0.1053934697940412
1789203264.4901977,0.9602480412932821,3.6174894655431484,1.942841858353972,0.006003347155363986,0.10613012584606474
1789203264.49596,0.959479314718134,3.622211969179299,1.9445748571340638,0.003468376370575118,0.10671586647340192
1789203264.5002935,0.9589361790317118,3.6253612472126684,1.9458095076016713,0.0016530297861600328,0.10677818502095063
1789203264.5057669,0.9580779478726101,3.630091511371395,1.9477451429181112,-0.0011037454894271552,0.10622998750658304
1789203264.5101995,0.957467472139682,3.633247327523014,1.9490747899713756,-0.003029411325333287,0.1054622300399214
1789203264.515956,0.9565101134482169,3.6379917949523586,1.951053289739868,-0.006151639815045725,0.10385679533271293
1789203264.5207148,0.9558629371425277,3.6411542152617664,1.9523629361542145,-0.008171506143182839,0.10268056720466359
1789203264.5261757,0.9548712818450282,3.645894361321598,1.9542900792151983,-0.01117538571321974,0.10046309589230955
1789203264.5295112,0.9541949012729433,3.649052313940848,1.9555336824955414,-0.01312880532624604,0.09863856132631829
1789203264.5362167,0.9531484835588775,3.6537813074265206,1.957305386142017,-0.016006805132003595,0.09534380050641159
1789203264.5397327,0.9524255939524171,3.6569233796240366,1.9584145380560054,-0.018019207442997075,0.09301706874580368
1789203264.546522,0.9513085271851738,3.661618879316446,1.9599446445455715,-0.021127895850426327,0.08952344689390149
1789203264.550006,0.9505398982699513,3.664733508380969,1.9608796771719887,-0.023307863476205778,0.08709075977415587
1789203264.5556889,0.9493432518031558,3.6693790833378337,1.9621169512597938,-0.026937188517127897,0.08320425120602533
1789203264.5602047,0.9485307585938091,3.6724555208052223,1.9628163115236188,-0.02942737371190403,0.08061832743007001
1789203264.565843,0.9472794409195183,3.6770364448297563,1.96366753541494,-0.03307543369085364,0.07688648604830646
1789203264.570387,0.946414189814394,3.680068240754058,1.9640993878832929,-0.0355999863314451,0.07437453291316531
1789203264.5763252,0.9450697011558881,3.684586197160592,1.9645348883315592,-0.039625619929939626,0.07049719345518538
1789203264.5806339,0.9441478086213122,3.6875816003880937,1.964679319322015,-0.04236110635156532,0.06786647509033661
1789203264.5862718,0.9427909472196595,3.6920121002369024,1.9647827075520887,-0.04598617232633954,0.06430758839683454
1789203264.5895462,0.9419050323037715,3.6949293493171833,1.964793073976666,-0.04755909564160613,0.06264633411044268
1789203264.5961974,0.9406133372218054,3.699278940307346,1.9647877623282208,-0.048805052786311746,0.06118128577391014
1789203264.5996547,0.9397868397799756,3.702175937961272,1.9648295005964618,-0.04906014770660497,0.060870119775457435
1789203264.606714,0.9385830571670477,3.7065202916765907,1.9649560539707627,-0.048837496818273915,0.06130009792865578
1789203264.610102,0.9377996188974099,3.7094198961911524,1.9650727204464118,-0.04826182906624898,0.06221133213869075
1789203264.6160812,0.9366483494039846,3.713782289291432,1.9653124068603798,-0.04681177045840933,0.0644785936209923
1789203264.6195776,0.9359096437812742,3.7167064752233654,1.965622731908009,-0.04584868597828265,0.06612026451307854
1789203264.6267729,0.9348559070576553,3.7211174186983924,1.9663103694139903,-0.044709602959028004,0.0683230551450111
1789203264.6299992,0.9341929350577134,3.7240760507633874,1.9668971141461296,-0.044045498471613105,0.06959942727805572
1789203264.6357067,0.9332341984584812,3.72854243344729,1.9679582213541924,-0.04308353583752398,0.0712083931659969
1789203264.640127,0.93259505304409,3.731537655235178,1.968786900192593,-0.04249629846276252,0.0721121855004741
1789203264.6458879,0.9316425366320045,3.7360593550049708,1.970176862274738,-0.041663692754842045,0.07317661300492034
1789203264.650484,0.931014580162706,3.739094059474784,1.9711734281480857,-0.04110314944172899,0.07364596099391023
1789203264.656116,0.9300760783984415,3.74367444443015,1.9727256815686047,-0.04023550457939399,0.07407201175537093
1789203264.6597602,0.9294547383858829,3.7467265750970133,1.973800901349877,-0.03968145988185082,0.07418122102507228
1789203264.6657758,0.9285371651590735,3.75129939430021,1.9754408655161864,-0.038814454317860965,0.07416826446747744
1789203264.6702647,0.9279406640547847,3.754347409948661,1.976530748682475,-0.03825596165547492,0.07392461530891413
1789203264.6761954,0.9270439561234609,3.7588969879301923,1.9781725302460904,-0.03776308241099864,0.07335108062786137
1789203264.679616,0.926444696208793,3.7619018943094527,1.9792346882395486,-0.037914406452245204,0.07319014527397652
1789203264.6865704,0.9255441248285122,3.7663738809820995,1.9807482913150058,-0.03862114132157191,0.07344799027770006
1789203264.6895986,0.9249450715886903,3.7693327382007413,1.9817042892031171,-0.03936835423223446,0.07394303894160538
1789203264.6963792,0.924059701744226,3.7737437510428,1.983032160978797,-0.0407109663317661,0.0750487015553988
1789203264.6998777,0.9234849335072169,3.776673376193891,1.9838229449343436,-0.04144452296918534,0.07586525584740896
1789203264.706619,0.9226426224101563,3.7810548405016786,1.9848783781202728,-0.042245043758810046,0.07715462002446508
1789203264.7099686,0.9220919629979912,3.783970146376811,1.985499136007765,-0.04259783716043842,0.0780543333394411
1789203264.7166626,0.9212823664464946,3.7883374669301655,1.9863003470625056,-0.04286392701901286,0.0794371093084009
1789203264.7205815,0.9207565678689451,3.791244231647924,1.9867393751056235,-0.04282213499866124,0.0803424128112193
1789203264.72634,0.9199821328042184,3.7956005033832407,1.9872724199560747,-0.04244153068278017,0.08167305268844649
1789203264.7298245,0.9194716834062502,3.798505344526504,1.9875548370505274,-0.04199459321449461,0.08255188266660834
1789203264.735885,0.918705245657192,3.802867291347517,1.9878709919494262,-0.04107963241299001,0.08388056984492918
1789203264.7403185,0.9181991168444856,3.805770603629656,1.9880173301951116,-0.04032067232998038,0.0848183442155324
1789203264.746022,0.9174490855569888,3.810118702431088,1.988155223865566,-0.038926807687952994,0.08630910903635516
1789203264.7495978,0.9169549239336293,3.8130170644804333,1.9881938246158404,-0.03779319930879838,0.08735063881509574
1789203264.7564936,0.9162229306654788,3.817362637567813,1.9881833483932503,-0.03571139979150543,0.08888438560771939
1789203264.759942,0.9157429860888863,3.8202542822788974,1.988137911734016,-0.0342167541938113,0.08998785853380793
1789203264.7658565,0.9150355376465149,3.8245912438373386,1.9880126130699916,-0.03185601881366684,0.09174492347573478
1789203264.7704391,0.9145731999056633,3.827484464757404,1.9878926605082081,-0.030206074507996304,0.09296974924516513
1789203264.7760766,0.9138932700444146,3.8318260610772383,1.9876706789856196,-0.02763255111120773,0.09487677817388238
1789203264.779737,0.9134487127772224,3.834719979950221,1.9875052726293434,-0.025882349233895357,0.0962125442716469
1789203264.7854662,0.9127967859428381,3.8390659913109895,1.9872097397544402,-0.023219096518833526,0.09829369749139057
1789203264.7898822,0.9123736554452477,3.841968566328788,1.9869713484195213,-0.021433267394536888,0.0997153800434023
1789203264.7955103,0.9117619211318374,3.8463292461818264,1.986575750149868,-0.018668817978667263,0.10189452412916583
1789203264.799964,0.9113624730048071,3.849238430778053,1.9863149577757762,-0.01683137649015201,0.1033554853110532
1789203264.8056364,0.9107721407515896,3.8536064470849176,1.985928527166031,-0.014149289708467367,0.10554636509445194
