wall_time,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,vx_mps,vy_mps,wz_rps
1789204146.0162888,0.045689012924072424,12.680703387588471,0.4177721714988911,0.03843993434237644,0.030376427758062378,1.571392145715922,-0.0020232370473045854,0.001737966633035854,-0.0051640985588450655
1789204146.0222166,0.045678605095330414,12.68071409770039,0.4177711332109026,0.038420383179442484,0.030363648053863483,1.5713611033701733,-0.0019964781773354106,0.0016848787242224443,-0.005051020560694178
1789204146.0259871,0.04567173704447584,12.68072107246485,0.417770399826136,0.03840749637105497,0.03035511940901343,1.5713407191608029,-0.0019795377531600044,0.0016514680743126673,-0.004994778598802158
1789204146.0319273,0.04566121796827931,12.680731300300938,0.4177695484035134,0.03838809279948783,0.030341408914960472,1.5713100015693915,-0.0020169371251147023,0.0015914246949065524,-0.005079874624319311
1789204146.0363271,0.04565402139145069,12.68073798643193,0.4177691383318833,0.0383747920232901,0.030330954595736734,1.5712889450535135,-0.0020604056562155016,0.0015539114148743483,-0.005181634450230814
1789204146.0420856,0.04564298181760587,12.68074785874683,0.41776867739249174,0.03835431430796773,0.030313780195469098,1.571256625164397,-0.0021181807303126054,0.0015092164773305087,-0.005313896549552432
1789204146.0467315,0.04563551484829246,12.68075440700648,0.41776838143400613,0.038340336038741894,0.030301534314589876,1.5712346387054863,-0.002152038054454228,0.0014860228583674787,-0.00539172300018172
1789204146.0524979,0.04562439665236453,12.680764488602486,0.41776763095598,0.03831945524672425,0.03028531800162815,1.5712021547606245,-0.002129819579742086,0.0015627914222660223,-0.005266212318780074
1789204146.056318,0.04561703518820942,12.680771372605506,0.4177669839351647,0.038305666373861826,0.030276006148600078,1.5711808806990355,-0.0021169553973806768,0.0016070174771360681,-0.005210243618609628
1789204146.0624747,0.04560605935130102,12.680781929548713,0.41776586620295997,0.03828515095035979,0.030263597566288908,1.5711493328745527,-0.002100570352244093,0.0016658766567556257,-0.005157161322704936
1789204146.0661206,0.04559873574268939,12.680789063337096,0.4177650593417197,0.03827157299821967,0.030256092908370585,1.5711284556103597,-0.002091118193895238,0.0017014473052910134,-0.005136865852513384
1789204146.0727723,0.045587452861896055,12.680799604007976,0.41776380819266834,0.038250858837208565,0.030242970448502108,1.5710955926154253,-0.0021638552999752804,0.0016467415382544087,-0.005500368099000106
1789204146.0766697,0.04557973826659043,12.680806543494873,0.4177629519846715,0.03823671097475546,0.030232845293054287,1.5710726006926805,-0.002210258878779533,0.001617924654389394,-0.005689439979061206
1789204146.0822196,0.045567895007093455,12.680816855136044,0.4177616438680895,0.03821498399769112,0.03021613147885148,1.5710368402745298,-0.0022751097727073295,0.0015850002682719416,-0.005919139267833667
1789204146.0856564,0.045559828151321896,12.680823683133651,0.41776075945274943,0.03820017571398262,0.030204192361804647,1.5710122908517916,-0.002315030903504274,0.0015690244151148943,-0.006046988754227391
1789204146.0927129,0.04554748873584394,12.680834496982069,0.4177591410449089,0.038177221032395736,0.030186489889696303,1.5709749891059004,-0.0023723591134798,0.001671644014741479,-0.006087466301286303
1789204146.096309,0.045539132331274976,12.680842168930218,0.41775789524817647,0.03816131728521092,0.030175946939075098,1.5709502144354823,-0.002402984915887165,0.00177483688159843,-0.006086741718861804
1789204146.1018972,0.045526445734878164,12.680854328075274,0.41775588736551583,0.03813688927070155,0.030161696050450937,1.5709130090983574,-0.0024386610687632906,0.0019187318012453386,-0.006114188534444961
1789204146.1067739,0.04551790439289469,12.68086284875906,0.4177544993110335,0.03812033781571597,0.03015308199256011,1.570888101128412,-0.0024584974078988345,0.0020091419083041115,-0.006145869827922551
1789204146.112278,0.04550482271520506,12.680875998732995,0.4177519574532013,0.03809503041531419,0.03014152094759336,1.5708503081875345,-0.002515172736016075,0.0021031407080229067,-0.006271481771191231
1789204146.1156585,0.04549590332294573,12.680884971277575,0.41774997977855144,0.0380776695086688,0.03013469246396856,1.5708246282300904,-0.002561320790297946,0.0021506770728758964,-0.00637211670699424
1789204146.1223457,0.04548225232360722,12.680898737713612,0.4177467341331715,0.03805099697708072,0.030125278237010802,1.570785427862855,-0.002624761434066509,0.0022183832229774074,-0.006511649314494172
1789204146.1257548,0.045473009447053514,12.68090809453983,0.41774444537500255,0.03803284630772009,0.030119365622051114,1.5707588615848924,-0.0026631979443307308,0.0022616899239531,-0.0065991923903215115
1789204146.1323571,0.045459096348023,12.680922232482201,0.41774090525219904,0.038005118161515264,0.0301090069014328,1.5707189316903216,-0.0026771172040572916,0.0022670398220868216,-0.006576832773822394
1789204146.135737,0.04544979611847972,12.680931712371091,0.41773850967305015,0.037986416617199335,0.030101163237334302,1.570692289905535,-0.002683886054076093,0.002271043193398322,-0.006579477534478848
1789204146.142407,0.045435819182278264,12.680946002599738,0.4177349032550821,0.0379581881311237,0.03008846132884377,1.5706522103915148,-0.002691357124719183,0.0022779234042425997,-0.006599535019272162
1789204146.146234,0.045426503195355024,12.680955554235464,0.4177325853499809,0.037939300312414714,0.03007952460851,1.5706253787020195,-0.002696009621992658,0.0022830903099839627,-0.006621422121857103
1789204146.1518652,0.045412608408430095,12.680969830625022,0.41772964948250096,0.03791183494531046,0.03006385472723521,1.5705833446651676,-0.0026791995856712634,0.002248144593642098,-0.007030356286882803
1789204146.156474,0.04540336239988006,12.680979348285895,0.4177279579916882,0.03789410467401552,0.03005180333068421,1.5705539895328375,-0.0026779763203521765,0.0022342088273488965,-0.007274294152145299
1789204146.1621165,0.0453894820622371,12.680993673789894,0.41772570756546623,0.037868178570581466,0.030031781037018146,1.570508230830679,-0.0026827020569334756,0.002226287834622331,-0.0075970597180754044
1789204146.1667817,0.045380207631680894,12.681003280755215,0.41772435374175415,0.03785125205538702,0.030017335385788445,1.570476678802478,-0.002688425105615862,0.0022283687915556527,-0.007789226220340771
1789204146.1724062,0.04536568310459563,12.68101819210434,0.41772229661968613,0.03782524640601468,0.029994821313433097,1.5704285365434467,-0.0028060803138227593,0.0023116702860578125,-0.007867431228438011
1789204146.175849,0.0453555630284063,12.681028516396106,0.41772089373349414,0.037806648869012194,0.029979905238115553,1.5703964001414439,-0.002904387748650919,0.002389771765776409,-0.007892126941344951
1789204146.182692,0.04533983423391745,12.681044554801773,0.41771877490817916,0.03777741073679549,0.029957841470635536,1.5703478166552238,-0.0030290152935917875,0.00250334322989749,-0.007983240598020436
1789204146.1861088,0.04532905099708502,12.681055615986272,0.4177172525008406,0.03775724551875683,0.029943374956771067,1.5703150464247309,-0.0031000855780986903,0.0025775055084389055,-0.008068885200551766
1789204146.1926482,0.04531260792331231,12.681072789694454,0.4177142735170144,0.037727179409554334,0.02992431829584826,1.570265770065111,-0.003151623656229125,0.0027214005978576285,-0.008093064887995547
1789204146.196115,0.04530149128860202,12.681084607503118,0.41771196743371,0.03770725093920254,0.029913303080322126,1.5702328577673286,-0.0031827675208185345,0.002808375431399167,-0.008122810282085103
1789204146.2018669,0.04528461744862619,12.68110286193012,0.41770820330238184,0.03767734903527824,0.029898611948497973,1.5701832664760718,-0.0032244163537987636,0.002928881697036012,-0.008185947880648841
1789204146.2065997,0.04527327727998601,12.681115309028634,0.41770562356173296,0.037657361186885584,0.029889742279383378,1.5701499887182793,-0.0032501175373967055,0.0030043001598629585,-0.008239951881855988
1789204146.2122383,0.04525628412549121,12.681134025480995,0.41770202438999465,0.037627819238482546,0.029875057175412004,1.570098156374047,-0.003252116083748334,0.002994923868763389,-0.008674877684849137
1789204146.2160478,0.04524496197568819,12.681146553846117,0.4176997780308031,0.037608503547579206,0.029864117874503337,1.5700622717850392,-0.0032536155726914204,0.0029952642569333063,-0.008916260206377973
1789204146.2223167,0.04522797766232012,12.681165454348763,0.41769659760951927,0.03758005998876319,0.029846319051408016,1.570006774218558,-0.00325706402286004,0.0030042720739524697,-0.00922728182721371
1789204146.226246,0.045216649539351915,12.681178142813675,0.41769458578637175,0.037561421417138745,0.029833668454003627,1.569968794089793,-0.003260015487347425,0.0030150466495623735,-0.009409964575558347
1789204146.2319276,0.045199425875053476,12.68119762010507,0.41769207853934287,0.03753351997745522,0.02981421719639301,1.5699107615104242,-0.003305408029357625,0.003092594039963023,-0.009584601441862432
1789204146.236784,0.04518778453133401,12.681210966686328,0.41769073124594824,0.037514670944949036,0.029801426586147536,1.5698715759524318,-0.003341737655484464,0.0031658528634015775,-0.009693483798596183
1789204146.2423258,0.04517013046205474,12.68123154935598,0.4176890808693885,0.0374862564400265,0.029782371920740545,1.5698118883366432,-0.003386506920013571,0.0032787175060517014,-0.009882103849048529
1789204146.2457943,0.04515830136258157,12.68124566551016,0.41768819553099135,0.03746730202662034,0.029769721505938554,1.5697714318708547,-0.003411642358870891,0.0033554865369472436,-0.0100185626740562
1789204146.251559,0.04514078585172605,12.681267494938247,0.4176872371372779,0.037439529733260556,0.02974929035048185,1.569709209933837,-0.003367009533742437,0.0034716109423176757,-0.010331511479519665
1789204146.2560918,0.04512926224536694,12.681282479784077,0.4176868236250177,0.03742163540909685,0.02973483311783614,1.569666726485833,-0.003335829678138132,0.0035516302618208975,-0.010518825309923402
1789204146.2619963,0.04511219864077322,12.681305603445136,0.41768650374215377,0.03739575926626113,0.029712437752767756,1.5696016704358065,-0.0032895706530042313,0.003675167881836143,-0.010775242393215345
1789204146.266482,0.04510086377521902,12.68132148965899,0.41768631436446924,0.0373791401022362,0.029697222379734274,1.5695574730528754,-0.0032595939634786674,0.003759344520325195,-0.010933765055058133
1789204146.2722733,0.045083359766338635,12.681346224363063,0.41768527847557096,0.03735219197581554,0.02967557680283193,1.5694908049712624,-0.0033852750205301567,0.003954894942814336,-0.010989459623501863
1789204146.275762,0.04507141036451968,12.681363287954243,0.4176842543259907,0.03733295685120332,0.029662010082178874,1.5694460593131798,-0.003452143617777469,0.0040767596324326255,-0.011068621764022788
1789204146.2840657,0.045053137632880866,12.681389710248236,0.4176824211968117,0.037302945112813485,0.02964264474802976,1.569378200417447,-0.0035363460131580485,0.004250527131839665,-0.011233988751464053
1789204146.286446,0.04504075832830819,12.681407863415094,0.41768108531366255,0.03728245386159164,0.029630263298402296,1.569332367197958,-0.003582681214985564,0.004362306500070923,-0.011363013767214979
1789204146.2921243,0.04502224764058369,12.681435588284007,0.41767957679447154,0.03725230990295401,0.0296114260300917,1.5692625197352121,-0.003576722361234829,0.004463478725575558,-0.0115895863918848
1789204146.2958465,0.04500999454424671,12.681454366390653,0.4176789216272384,0.03723343598110334,0.029597934812213178,1.5692151430675714,-0.0035539400962862015,0.0045147575121957375,-0.01174349807243922
1789204146.302618,0.044991731109818724,12.681483000419753,0.4176783414912667,0.03720641424415647,0.02957665067979143,1.5691428965599685,-0.003526017428230648,0.0045988332991348585,-0.011971241961896391
1789204146.306144,0.044979607226823176,12.681502512963648,0.41767808645588134,0.037189071887753646,0.02956190232016671,1.5690939535941864,-0.003510590886959296,0.0046586309381330395,-0.012122697238596547
1789204146.3123977,0.04496136483835788,12.681533010952181,0.41767742424495674,0.037164037851357384,0.029541402097381514,1.5690186666187125,-0.0035227936746037017,0.004923198239825039,-0.012540182759937296
1789204146.3159235,0.044949152732902016,12.681554149489992,0.4176768638441222,0.03714783179297316,0.029528987893648898,1.5689672487548065,-0.003534635736713706,0.005093922408183055,-0.012784454115886287
1789204146.321801,0.044930761677893435,12.681587061404489,0.41767591910411106,0.03712407304275662,0.0295118789980533,1.5688884409542752,-0.0035529739925695596,0.005346797853384531,-0.013124434679223047
1789204146.326865,0.0449184304288216,12.681609736473545,0.41767538923219955,0.03710856261684429,0.02950132560023659,1.5688348340778593,-0.003564611191315116,0.005513671088066385,-0.013342082970863374
1789204146.3324006,0.04489968775616325,12.681644478771855,0.4176754490898774,0.03708650509700199,0.029484390257216796,1.5687524324322324,-0.0036138894839599202,0.005643242876497839,-0.013753830501489197
1789204146.3358655,0.044887057286964245,12.681668157475965,0.41767593543441534,0.037072524757953036,0.029472100746995446,1.5686960400467158,-0.0036422552128226064,0.005737877015808473,-0.014040473813873298
1789204146.3417609,0.04486793818612639,12.681704492772088,0.4176771795254619,0.037052376561402485,0.029452389851452182,1.568609187995665,-0.0036825727510372995,0.0058893870468285335,-0.014483780504772647
1789204146.346496,0.04485509112635273,12.681729279469222,0.4176782879910879,0.0370394005972831,0.02943855688577845,1.5685497945262556,-0.003706510767061714,0.005995814453155238,-0.014776939479580862
1789204146.3523493,0.0448354533897506,12.681767392926634,0.4176799708095422,0.037019785836892395,0.029416167387946508,1.568458177620445,-0.0037914880113627336,0.006161065445169384,-0.015306632625301433
1789204146.355793,0.04482210145300545,12.681793437627189,0.4176810878909214,0.03700611669301195,0.02939960188036568,1.5683950957031432,-0.0038573834881146752,0.006274519884500772,-0.01569746348717277
1789204146.3630075,0.044801722989496466,12.681833471405403,0.4176828135754919,0.03698528566438636,0.02937283919414666,1.5682974678847008,-0.003945051781544353,0.006451060612515676,-0.016282913477434286
1789204146.366526,0.044788011274648876,12.681860866076185,0.4176841421801347,0.03697137393060051,0.029353959127784313,1.5682304073797566,-0.003996683987806943,0.006573775467226319,-0.016667758818120118
1789204146.372552,0.04476780014606966,12.681903326930621,0.41768708053345605,0.03695298473621053,0.029327900418797792,1.5681275897313236,-0.003910646780390915,0.006873208793278106,-0.017083522623482592
1789204146.3760824,0.04475455638678639,12.68193254614044,0.41768953888970817,0.036942338504781166,0.029312392890795118,1.568057940830749,-0.003856264208262927,0.007070638400850028,-0.01730300496831715
1789204146.3818455,0.044734980601271845,12.681977706255875,0.41769377755111836,0.03692810658114708,0.0292913108018714,1.567952011256005,-0.0037903178677248677,0.007354926283436261,-0.017604325766566425
1789204146.3866496,0.044722026185027144,12.682008668963284,0.41769686007260914,0.03691950835055226,0.029278398238145584,1.5678804480587492,-0.00375534408291257,0.007537313103288444,-0.01780024620890341
1789204146.3924406,0.044702307929290724,12.682056305900746,0.417701636200574,0.03690481415682347,0.02925900762853807,1.5677739212068444,-0.003826923675004233,0.007773725787681921,-0.017549311443542145
1789204146.3959785,0.044688975936423715,12.682088841656471,0.417704918712229,0.03689376057231221,0.029245857424238127,1.5677033461112546,-0.0038716290900757916,0.00792774094390814,-0.01749378280176935
1789204146.4017248,0.04466870644297212,12.682138790471473,0.41770999013404697,0.03687590592597898,0.029225835549643378,1.5675974171053615,-0.003937556576204386,0.008155035761135928,-0.017533839646324288
1789204146.4063585,0.04465501885217427,12.682172852080091,0.417713260714051,0.03686340270909268,0.029212327638226173,1.5675264609981236,-0.003978980544466875,0.008304318822308228,-0.017618696643506078
1789204146.4127138,0.044634278527712505,12.682225135357923,0.41771695552740434,0.03684407129018751,0.029190262350711718,1.567417583628346,-0.004041001055360459,0.00852306337634788,-0.01817782149907865
1789204146.4162672,0.04462035779051816,12.682260795373859,0.4177188382288411,0.03683114571754023,0.029174263925346083,1.567343086446828,-0.004068995040882175,0.008672778151103856,-0.01854905570332964
1789204146.4220462,0.044599390307219405,12.68231552200184,0.4177210724174902,0.03681205342358501,0.029148665486440288,1.5672285123119867,-0.0040981879953624085,0.00890533340514359,-0.019101326539946468
1789204146.4266853,0.04458539966755131,12.682352840488804,0.41772234701592414,0.03679963720367506,0.029130682385558933,1.5671502604818732,-0.004111507151341117,0.009066020198929834,-0.019467416654499876
1789204146.4322937,0.044564517268961865,12.682410052259552,0.4177243772614897,0.03678104549306796,0.029102813917901593,1.567028992861158,-0.004110082101666367,0.009303534100662512,-0.020283032021964884
1789204146.435941,0.04455065310918489,12.682449048347987,0.41772580319887415,0.03676880094415848,0.029083781990902204,1.5669455815429005,-0.0041080831007505965,0.009469770191436501,-0.020776487891694326
1789204146.4426866,0.04452992707057394,12.68250887506162,0.41772803887920873,0.03675092223688312,0.029054614584128755,1.5668168702990493,-0.00410715097297032,0.009729091620046539,-0.021477893474078438
1789204146.446128,0.044516147877052874,12.682549676315094,0.41772958785069986,0.03673941372972376,0.02903481698157225,1.5667287923735291,-0.004107165472618836,0.009908400179041894,-0.0219263920677849
1789204146.4518948,0.044494756457291174,12.68261219169902,0.4177312682156272,0.03672185783153071,0.02900348149041759,1.5665937554996399,-0.004246909428293944,0.01015269912141605,-0.0224448423878264
1789204146.4563541,0.0444798869117905,12.682654740955352,0.41773192905593554,0.03670900923004847,0.028980546002800697,1.5665019276955134,-0.004387817899066969,0.01030999670169948,-0.022817578072304365
1789204146.4620447,0.04445669741509339,12.682719901929795,0.41773241337589023,0.036688153847652116,0.02894360151238176,1.566361023619212,-0.004594678034034418,0.010554905892899882,-0.023447157678229438
1789204146.466678,0.04444077934578194,12.68276423113085,0.4177325970426313,0.03667328244617649,0.028917488876463077,1.5662648314184842,-0.0047281824443937675,0.010724079569202044,-0.023895550457783573
1789204146.472317,0.0444169035377443,12.682831974525655,0.41773335895595026,0.03665297105290207,0.0288763128570119,1.5661173149452314,-0.004720505988042314,0.010954809656644962,-0.02450444518569247
1789204146.4758542,0.04440097899544709,12.682878005003277,0.4177341369874068,0.036640747607591485,0.028847706493840015,1.566017015839097,-0.004721905096673085,0.011118025407171623,-0.024877700315406443
1789204146.4830644,0.04437707040902863,12.682948406742222,0.41773563804204356,0.03662362824790528,0.028803283230353593,1.5658638033219747,-0.004730404059122473,0.011374623673004923,-0.025413694892255874
1789204146.4868171,0.044361065140346684,12.6829963423795,0.41773678370155176,0.036612774602337736,0.02877275615574335,1.5657598685446805,-0.00473857626753288,0.011552895223468564,-0.025763321400977927
1789204146.4926066,0.044336669276462314,12.68307019694883,0.41773843599300486,0.03659860826394627,0.02872557914036913,1.565598733390525,-0.004825372513860906,0.011928748147461123,-0.026918310646933646
1789204146.496069,0.044320148670493185,12.683120758989158,0.41773951516622376,0.03659030491306958,0.028693316217351234,1.5654875595130273,-0.004887267015846038,0.0121857953031851,-0.02765203061428727
1789204146.5017586,0.04429501334718009,12.683198632634351,0.41774114766432274,0.03657889218058194,0.028643941638607145,1.5653155195267547,-0.00497539098383421,0.012581552942506385,-0.028678938919353917
1789204146.5063193,0.044277923904486205,12.683251991721843,0.4177422479641018,0.03657175274082128,0.028610439347454254,1.5651974487162763,-0.005035080590566658,0.012851722856056222,-0.029341554374914734
1789204146.5121741,0.044251248115853827,12.683334595236273,0.41774391459304205,0.036559445405754315,0.0285608159950151,1.5650170538472055,-0.0052793749399748045,0.013371702680252744,-0.029938822426964596
1789204146.515643,0.0442328518124874,12.68339138123016,0.41774508938303256,0.03655009716348636,0.028528155629371995,1.5648946688764283,-0.005421656230457699,0.01371756914836942,-0.030376032548550033
1789204146.522463,0.0442044547207258,12.683479155730499,0.41774699900227646,0.03653477392174265,0.028479523787768704,1.564707648476119,-0.005612158535157369,0.014237906388434151,-0.031078011528959833
1789204146.5260289,0.044185043147218155,12.683539417406559,0.4177483857263622,0.03652386872824376,0.028447215162113182,1.5645805503320673,-0.005726264817384001,0.01458684818068666,-0.03156932138968824
1789204146.5317695,0.04415605019280496,12.68363174558486,0.41775128087041324,0.036508532498893596,0.028397676202127246,1.5643867011545662,-0.005723253928805171,0.014980034533446332,-0.03212153192702578
1789204146.5364969,0.04413693532306908,12.683694516829323,0.41775376085995564,0.03650039898775455,0.028362894537961193,1.5642559277441375,-0.005672651406114428,0.0152082022303965,-0.03241437173142931
1789204146.5422275,0.044108590256683185,12.68379057540633,0.41775814356541036,0.03649031804836583,0.02830843015456529,1.564057499155016,-0.005602701183613001,0.015567931038605202,-0.03284573007376702
1789204146.5459194,0.04408982452016637,12.683855998680766,0.41776138376306976,0.036484726751181674,0.02827093966416144,1.5639238099099833,-0.005552489633137463,0.015818025569893635,-0.03310974727122374
1789204146.552536,0.044061271554535285,12.68395675846869,0.41776634783861627,0.036475441481521494,0.028212424002477546,1.5637200814014165,-0.005664713764559281,0.016320817072907754,-0.033791094220198305
1789204146.5560129,0.044042003089637974,12.684025703864949,0.4177697412901466,0.03646861912945603,0.028171982589731675,1.5635818869410645,-0.005728380092183586,0.01666255424993707,-0.034263690114772274
1789204146.5618014,0.044012817010228064,12.684131826464556,0.41777496612163567,0.03645791894870155,0.028109590623445316,1.563370917642002,-0.005806946093256301,0.017187564325266698,-0.034989464131642535
1789204146.5663183,0.04399332522291813,12.68420440824164,0.41777877324420154,0.036450652200599766,0.02806699032735709,1.5632277251999809,-0.005855034784643562,0.017545315652130578,-0.03549866025014237
1789204146.572118,0.04396566251409743,12.684315032048225,0.41778682374526804,0.03644529133906004,0.028003023447424894,1.5630115963191797,-0.005495373756308231,0.01795846881979954,-0.03505002744545045
1789204146.5759158,0.04394908010453942,12.684388913144803,0.4177940644538798,0.03644644286595404,0.027969042113516338,1.562875528817092,-0.0050367171184992204,0.01807530283772494,-0.033217421892805056
1789204146.5826519,0.043926812054205434,12.684499796005229,0.4178069748269968,0.03645273894155108,0.027930206964437883,1.5626847135538737,-0.004412809789223115,0.018190574188349254,-0.0307308828411087
1789204146.586172,0.04391357089596337,12.684573678997863,0.4178165389240812,0.03645892262498365,0.027910313750867013,1.5625653590029083,-0.004037881662449506,0.018229891361651606,-0.029270512308023567
1789204146.5916576,0.0438952914110033,12.684684291949038,0.4178308683101581,0.03646959881979835,0.027887793421411528,1.5623961783034732,-0.0036446200408061357,0.018257733000638352,-0.027468119466993082
1789204146.5961978,0.043884000977761226,12.684757905408985,0.41784010614964856,0.03647692870531169,0.0278772703478284,1.562288770057947,-0.0034380852836079874,0.01826758868253315,-0.026493493334369726
1789204146.601823,0.04386833851942801,12.684868179716569,0.4178533324210181,0.0364884147895447,0.02786630435935424,1.5621342154937357,-0.003146633934339847,0.018277321251996145,-0.025281249955244715
1789204146.606439,0.04385878873665161,12.684941656860211,0.417861473284998,0.03649653028260633,0.027861444640525285,1.5620348476010997,-0.002961736585932057,0.018281863094890563,-0.02460966928334593
1789204146.6125069,0.04384622695813353,12.685052041142676,0.41787160855453215,0.03651068082050198,0.027855781208540015,1.561887893420413,-0.0025810514715428386,0.018327236759046545,-0.024343938995885345
1789204146.6161313,0.04383894965053261,12.685125749009151,0.4178772429047713,0.03652174166607953,0.02785284949023253,1.5617909130576768,-0.0023409437205655003,0.018356700610941207,-0.02414072057962129
1789204146.621997,0.04382948934417197,12.685236534619952,0.41788443880629383,0.036540367380831155,0.027849512453801715,1.5616470602965868,-0.002021071598292898,0.018409499813991204,-0.023819066306690458
1789204146.626799,0.043823992446992005,12.685310576436608,0.41788863565859086,0.036553912525210744,0.02784793882680264,1.5615522640068056,-0.001831163692959136,0.018451552724150253,-0.023604427578128116
1789204146.6325471,0.043816473175617474,12.685422040016013,0.4178944901703258,0.03657411271218164,0.02784536208836547,1.5614122962541788,-0.0016770244900075888,0.018524241991643854,-0.023136949631825793
1789204146.6359239,0.043811914607489344,12.685496680934234,0.417898150521003,0.03658742240778626,0.0278433334025955,1.5613204147784794,-0.001579855986153995,0.018587833619272177,-0.022860355570873275
1789204146.6415937,0.04380570807912389,12.685609246105809,0.41790334657176287,0.03660741151741465,0.027840011449036885,1.5611844534710653,-0.0014431002008100068,0.018704605731836965,-0.022500874404133057
1789204146.6461535,0.043801900663852936,12.68568469069415,0.41790667255549635,0.0366208486704171,0.02783773039034792,1.5610948964721438,-0.001357582666799935,0.01879584789486284,-0.02229475440277095
1789204146.6517098,0.04379628803178684,12.685798194145933,0.41791163709350987,0.03663872270463566,0.027833843297371555,1.5609626212792598,-0.0013512989624161762,0.018857553963936367,-0.021866819910218535
1789204146.6562226,0.043792625248811695,12.685874143433887,0.4179149377480394,0.036649325532046244,0.027831125374997694,1.5608756158625203,-0.001339677350590031,0.018912861740745544,-0.02165315197412581
1789204146.6620448,0.04378726633709616,12.685988584905349,0.41791987872599407,0.03666408941686569,0.027827174831229165,1.5607464053701754,-0.0013154960736997793,0.019016005428010452,-0.021415503485140416
1789204146.6664329,0.043783856118986234,12.686065249755858,0.4179232298493418,0.03667347290740242,0.027824737618809468,1.5606609115513688,-0.0012959328712658326,0.019097612377639423,-0.021302423415154505
1789204146.672109,0.04377932604375777,12.686180735105307,0.4179286757960158,0.036690776795500576,0.027819467574512553,1.5605299978594884,-0.0011603522205604843,0.019173596499428822,-0.021974978883491328
1789204146.6758604,0.04377665920518529,12.68625812584125,0.41793252235628303,0.03670441494769492,0.02781503909855081,1.5604407521495405,-0.0010822485035553884,0.01924562354952752,-0.022333008123370808
1789204146.6818116,0.04377313049988431,12.686374937691882,0.4179385251829436,0.03672711172231787,0.02780764174650217,1.5603044821792071,-0.0009804678814455585,0.01938164831306916,-0.02278254210049774
1789204146.68673,0.043771064843821234,12.686453363133007,0.4179426409568076,0.036743373398898035,0.027802454675684197,1.5602122855921834,-0.0009206372440333534,0.019489077694011907,-0.023036954371620646
1789204146.6925292,0.043768279312806545,12.686571873928946,0.4179488491039727,0.03677009855510351,0.027795234143801997,1.5600724482494075,-0.0008367060946949465,0.019672183092923737,-0.023321989159596927
1789204146.6961002,0.0437666021747063,12.686651454093129,0.4179529937655568,0.03678989636398271,0.027791482776646642,1.5599784881223837,-0.0007898387509663401,0.019795323506178943,-0.02346468819798322
1789204146.702918,0.04376433620410187,12.686771698239758,0.417959212821225,0.03682132002549145,0.02778733629487055,1.5598366755188593,-0.0007306630235322587,0.019981419811546174,-0.023640967450915745
1789204146.7063992,0.04376292536352817,12.686852527224078,0.4179632317128877,0.03684299779106168,0.027785455814341505,1.5597416343119055,-0.0006961298712418896,0.020108704206261478,-0.02374250676976842
1789204146.712562,0.043760642963254846,12.686975229982634,0.4179684668275904,0.03687695880317564,0.027783472880213142,1.5595964675819576,-0.0007330991322989117,0.020402917442060346,-0.024354638981617376
1789204146.71636,0.04375904985359879,12.687058064065619,0.4179715805209171,0.036900375082014256,0.02778256415586299,1.559497809716512,-0.0007508975638332617,0.020611515261784286,-0.024718851393661184
1789204146.72208,0.04375660528385415,12.687183957100013,0.417975871068137,0.03693627197851014,0.027781793982247175,1.5593473094592818,-0.0007689766417176224,0.02094205978817895,-0.025212040482633733
1789204146.7264845,0.043754909885173804,12.687268954340858,0.41797860173338863,0.03696057861459289,0.027781686523534074,1.5592454429735654,-0.0007760825445280711,0.02117376245018987,-0.025512202238969918
1789204146.7321043,0.04375201309764883,12.687397698092704,0.41798281401469684,0.036994893244489804,0.027779678188324993,1.5590937400003668,-0.00086312272233393,0.021400589445352083,-0.025131088472148774
1789204146.7356117,0.04374990217826324,12.687484424646263,0.41798567325599045,0.03701635565917665,0.02777712174388762,1.5589935242924775,-0.000906367839144272,0.021570156363985092,-0.024966402331043247
1789204146.74299,0.04374654833570852,12.687615967623023,0.4179900039186803,0.03704714067890462,0.027772046148121118,1.5588439636064915,-0.0009537428407439506,0.021849475958975153,-0.02482990831841791
1789204146.746615,0.04374422902078766,12.68770468795811,0.4179929047078651,0.0370669855231839,0.027768146354014926,1.558744521292952,-0.0009750891533036312,0.022050076382983657,-0.02479024795675876
1789204146.7525167,0.043740983786140865,12.687839593451729,0.41799707286940585,0.037096881896647824,0.027763515129189825,1.5585947776930567,-0.0009380951815577973,0.02242711398697448,-0.02501670820535347
1789204146.7561483,0.04373902572575319,12.687930783534359,0.41799972751560105,0.03711760719592424,0.027762708258008948,1.5584939754080585,-0.0008952768933999321,0.02269540531814273,-0.025213273135062567
1789204146.7621057,0.04373585965420897,12.688068695574932,0.4180040337853031,0.03714875913322788,0.02776579316632562,1.5583412813574877,-0.000940952331566869,0.023001121810129876,-0.025634767820767013
1789204146.7665966,0.043732924791966964,12.688160637100856,0.4180075435748142,0.037166665506037866,0.027775662548667132,1.5582380692210867,-0.0011145247882701698,0.023074081060459082,-0.02592947152883287
1789204146.7724624,0.04372657298897612,12.688298568581,0.4180136124055478,0.03718625802081738,0.027798485276312464,1.5580798495690633,-0.0015880080491799489,0.02313377525773381,-0.026735359894651797
1789204146.775993,0.04372106574582711,12.688390638033283,0.41801805943019693,0.03719488163816792,0.027817426292959472,1.5579722359028352,-0.0018876974120172214,0.02318426618423012,-0.027147461925273602
